OrderMonth,Revenue,OrderMonth_str
2023-09,1617505.59,2023-09
2023-10,8486570.12,2023-10
2023-11,9039351.62,2023-11
2023-12,7675818.52,2023-12
2024-01,8208029.43,2024-01
2024-02,7233626.83,2024-02
2024-03,8764874.5,2024-03
2024-04,7592348.35,2024-04
2024-05,9134282.9,2024-05
2024-06,7278444.65,2024-06
2024-07,10063409.18,2024-07
2024-08,7928210.36,2024-08
2024-09,8976128.92,2024-09
2024-10,7766200.85,2024-10
2024-11,8531984.1,2024-11
2024-12,9578503.040000001,2024-12
2025-01,8899667.42,2025-01
2025-02,6835865.05,2025-02
2025-03,8311452.25,2025-03
2025-04,9317431.38,2025-04
2025-05,7932925.8,2025-05
2025-06,8646209.77,2025-06
2025-07,8557162.63,2025-07
2025-08,10531532.44,2025-08
2025-09,6921780.2,2025-09
